,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
1598957,1673703583239,2023-01-14 13:39:43,20907.0,5.086,20906.9,0.998,20906.8,0.826,20906.7,0.181,20906.5,1.728,20906.4,0.037,20906.2,0.003,20906.0,0.027,20905.9,0.396,20905.8,0.011,20907.1,3.033,20907.4,0.996,20907.6,0.663,20907.7,0.339,20907.9,0.597,20908.0,0.481,20908.1,0.49,20908.2,2.179,20908.3,0.081,20908.4,0.001
1598958,1673703583489,2023-01-14 13:39:43,20907.0,2.838,20906.9,0.998,20906.8,0.826,20906.7,0.181,20906.5,1.728,20906.4,0.037,20906.2,0.003,20906.0,0.051,20905.9,0.396,20905.8,0.011,20907.1,2.309,20907.4,0.996,20907.6,0.663,20907.7,0.339,20907.9,0.597,20908.0,0.481,20908.1,0.49,20908.2,2.179,20908.3,0.081,20908.4,2.595
1598959,1673703583739,2023-01-14 13:39:43,20907.0,1.186,20906.9,0.306,20906.8,0.826,20906.7,0.181,20906.4,0.515,20906.2,0.011,20906.0,0.027,20905.9,0.396,20905.8,0.011,20905.7,0.005,20907.1,3.637,20907.3,2.459,20907.4,0.996,20907.6,0.663,20907.7,0.339,20907.8,0.356,20907.9,1.075,20908.0,0.003,20908.1,0.49,20908.2,2.179
1598960,1673703583989,2023-01-14 13:39:43,20907.0,0.568,20906.9,0.306,20906.8,0.826,20906.7,0.181,20906.4,0.515,20906.2,0.011,20905.9,0.396,20905.8,0.011,20905.7,1.907,20905.4,0.74,20907.1,4.096,20907.3,2.459,20907.4,0.996,20907.6,0.663,20907.7,0.339,20907.8,0.478,20907.9,0.597,20908.0,0.003,20908.1,0.49,20908.2,2.179
1598961,1673703584240,2023-01-14 13:39:44,20907.0,3.691,20906.9,0.686,20906.8,1.304,20906.7,0.181,20906.4,0.037,20906.2,1.913,20905.9,0.396,20905.8,0.011,20905.7,0.005,20905.4,0.417,20907.1,1.606,20907.3,2.459,20907.4,0.996,20907.6,0.663,20907.7,0.339,20907.8,0.478,20907.9,0.597,20908.0,0.003,20908.1,0.49,20908.2,2.179
1598962,1673703584490,2023-01-14 13:39:44,20907.0,2.868,20906.9,0.686,20906.8,1.304,20906.7,0.181,20906.4,0.037,20906.2,1.905,20906.0,0.026,20905.9,0.396,20905.8,0.011,20905.7,0.005,20907.1,1.182,20907.3,2.459,20907.4,0.996,20907.6,0.663,20907.7,0.339,20907.8,0.478,20907.9,0.597,20908.0,0.003,20908.1,0.49,20908.2,2.179
1598963,1673703584740,2023-01-14 13:39:44,20907.0,2.059,20906.9,0.784,20906.8,0.826,20906.7,0.181,20906.4,1.971,20906.2,0.003,20906.0,0.05,20905.9,0.396,20905.8,0.011,20905.7,0.005,20907.1,1.169,20907.4,0.996,20907.6,0.663,20907.7,0.339,20907.9,0.597,20908.0,0.003,20908.1,0.49,20908.2,2.179,20908.3,0.081,20908.4,0.001
1598964,1673703584991,2023-01-14 13:39:44,20907.0,1.835,20906.9,0.784,20906.8,0.826,20906.7,0.181,20906.4,0.037,20906.2,0.012,20906.0,0.05,20905.9,2.477,20905.8,0.011,20905.7,0.005,20907.1,2.819,20907.4,0.996,20907.6,0.663,20907.7,3.079,20907.9,0.597,20908.0,1.703,20908.1,0.49,20908.2,2.179,20908.3,0.081,20908.4,0.001
1598965,1673703585243,2023-01-14 13:39:45,20907.0,4.671,20906.9,0.784,20906.8,0.826,20906.7,0.181,20906.4,2.118,20906.2,0.012,20906.1,0.535,20906.0,0.05,20905.9,0.396,20905.8,0.011,20907.1,1.359,20907.4,0.996,20907.6,0.663,20907.7,3.079,20907.9,0.597,20908.0,0.003,20908.1,0.49,20908.2,2.179,20908.3,0.559,20908.4,0.001
1598966,1673703585494,2023-01-14 13:39:45,20907.0,6.343,20906.9,0.784,20906.8,1.4,20906.7,0.181,20906.4,2.118,20906.2,0.012,20906.0,0.05,20905.9,0.396,20905.8,0.011,20905.7,0.005,20907.1,0.947,20907.4,0.996,20907.6,0.663,20907.7,3.079,20907.9,0.597,20908.0,0.003,20908.1,0.49,20908.2,2.179,20908.3,0.559,20908.4,0.001
1598967,1673703585744,2023-01-14 13:39:45,20907.0,3.743,20906.9,0.306,20906.8,0.865,20906.7,0.181,20906.4,0.037,20906.2,0.012,20906.1,0.11,20906.0,2.047,20905.9,0.396,20905.8,0.011,20907.1,5.795,20907.4,0.996,20907.6,0.663,20907.7,0.339,20907.9,0.597,20908.0,0.003,20908.1,2.19,20908.2,2.179,20908.3,0.559,20908.4,0.001
1598968,1673703585994,2023-01-14 13:39:45,20907.0,3.681,20906.9,0.306,20906.8,0.832,20906.7,0.181,20906.4,0.037,20906.2,0.012,20906.1,0.11,20905.9,0.396,20905.8,0.011,20905.7,0.005,20907.1,6.892,20907.4,0.996,20907.6,0.663,20907.7,0.339,20907.9,0.597,20908.0,2.09,20908.1,2.19,20908.2,2.179,20908.3,0.081,20908.4,0.001
1598969,1673703586244,2023-01-14 13:39:46,20907.0,3.631,20906.9,0.256,20906.8,0.807,20906.7,0.181,20906.4,0.037,20906.2,0.039,20906.1,0.588,20905.9,0.396,20905.8,1.711,20905.7,0.005,20907.1,6.358,20907.4,0.996,20907.6,0.663,20907.7,0.339,20907.8,1.7,20907.9,1.075,20908.0,0.39,20908.1,0.49,20908.2,2.179,20908.3,0.081
1598970,1673703586495,2023-01-14 13:39:46,20907.0,3.539,20906.9,0.498,20906.8,0.807,20906.7,0.181,20906.4,0.037,20906.2,0.012,20906.1,0.478,20905.9,0.396,20905.8,0.011,20905.7,0.005,20907.1,7.859,20907.4,0.996,20907.6,0.663,20907.7,0.817,20907.9,0.597,20908.0,0.39,20908.1,2.19,20908.2,2.179,20908.3,0.081,20908.4,0.028
1598971,1673703586746,2023-01-14 13:39:46,20907.0,4.333,20906.9,0.247,20906.8,0.807,20906.7,0.181,20906.4,0.037,20906.2,0.133,20906.1,0.478,20905.9,0.396,20905.8,0.011,20905.7,0.005,20907.1,7.831,20907.4,0.996,20907.6,1.141,20907.7,0.339,20907.9,0.597,20908.0,0.39,20908.1,2.19,20908.2,2.179,20908.3,1.781,20908.4,0.028
1598972,1673703586996,2023-01-14 13:39:46,20907.0,4.351,20906.9,0.456,20906.8,0.807,20906.7,0.181,20906.4,0.037,20906.2,0.012,20906.1,0.478,20906.0,0.059,20905.9,0.396,20905.8,0.011,20907.1,7.813,20907.4,0.996,20907.6,1.141,20907.7,0.339,20907.9,0.597,20908.0,0.39,20908.1,2.19,20908.2,2.178,20908.3,0.081,20908.4,0.028
1598973,1673703587247,2023-01-14 13:39:47,20907.0,4.318,20906.9,0.53,20906.8,0.807,20906.7,0.181,20906.5,0.145,20906.4,0.037,20906.2,0.49,20905.9,0.396,20905.8,0.011,20905.7,0.005,20907.1,6.632,20907.4,0.996,20907.6,1.141,20907.7,0.339,20907.9,0.597,20908.0,0.39,20908.1,2.19,20908.2,2.178,20908.3,0.081,20908.4,0.028
1598974,1673703587498,2023-01-14 13:39:47,20907.0,4.319,20906.9,0.53,20906.8,0.807,20906.7,0.181,20906.5,0.145,20906.4,0.037,20906.3,0.478,20906.2,0.012,20905.9,0.396,20905.8,0.011,20907.1,4.738,20907.4,0.996,20907.6,1.141,20907.7,0.339,20907.9,0.597,20908.0,0.39,20908.1,0.49,20908.2,2.078,20908.3,0.081,20908.4,0.001
1598975,1673703587749,2023-01-14 13:39:47,20907.0,4.358,20906.9,0.53,20906.8,0.807,20906.7,0.181,20906.5,0.145,20906.4,0.037,20906.3,0.478,20906.2,0.012,20905.9,0.396,20905.8,0.011,20907.1,3.587,20907.4,0.996,20907.6,1.141,20907.7,0.339,20907.9,0.597,20908.0,0.39,20908.1,0.49,20908.2,2.078,20908.3,0.081,20908.4,0.001
1598976,1673703588000,2023-01-14 13:39:48,20907.0,4.493,20906.9,0.53,20906.8,0.824,20906.7,0.181,20906.4,0.037,20906.3,0.478,20906.2,0.012,20905.9,0.396,20905.8,0.011,20905.7,0.005,20907.1,5.266,20907.4,0.996,20907.6,1.141,20907.7,0.339,20907.9,0.597,20908.0,0.39,20908.1,0.49,20908.2,2.078,20908.3,0.081,20908.4,0.001
1598977,1673703588252,2023-01-14 13:39:48,20907.0,1.9,20906.9,0.53,20906.8,0.824,20906.7,0.181,20906.4,0.037,20906.3,0.478,20906.2,0.012,20905.9,0.396,20905.8,0.001,20905.7,0.005,20907.1,4.701,20907.4,0.996,20907.6,1.141,20907.7,0.339,20907.9,0.597,20908.0,0.39,20908.1,0.057,20908.3,0.081,20908.4,0.001,20908.5,0.02
1598978,1673703588502,2023-01-14 13:39:48,20907.0,1.964,20906.9,0.566,20906.8,0.824,20906.7,0.181,20906.4,0.037,20906.3,0.478,20906.2,0.012,20905.9,0.396,20905.8,0.001,20905.7,0.005,20907.1,4.262,20907.4,0.996,20907.6,1.141,20907.7,0.339,20907.9,0.597,20908.0,0.39,20908.1,0.057,20908.3,0.081,20908.4,1.728,20908.5,0.02
1598979,1673703588752,2023-01-14 13:39:48,20907.0,1.291,20906.9,0.566,20906.8,0.824,20906.7,0.181,20906.4,0.037,20906.3,0.478,20906.2,0.012,20905.9,0.396,20905.8,0.001,20905.7,0.005,20907.1,4.216,20907.4,0.996,20907.6,1.141,20907.7,0.339,20907.9,0.597,20908.0,0.39,20908.1,0.057,20908.3,0.081,20908.4,0.028,20908.5,0.02
1598980,1673703589002,2023-01-14 13:39:49,20907.3,14.693,20907.1,0.504,20907.0,2.683,20906.9,0.283,20906.8,1.036,20906.7,0.181,20906.4,0.037,20906.3,0.05,20906.2,0.013,20906.1,0.001,20907.4,1.3,20907.6,0.332,20907.7,0.008,20907.9,0.597,20908.0,0.39,20908.1,0.057,20908.3,0.081,20908.4,0.479,20908.5,0.02,20908.8,0.001
1598981,1673703589254,2023-01-14 13:39:49,20908.9,27.117,20908.8,3.621,20908.3,0.001,20908.2,0.432,20908.1,0.725,20907.8,0.775,20907.7,0.052,20907.6,0.226,20907.5,0.006,20907.4,0.244,20909.0,0.099,20909.3,0.001,20909.5,0.27,20909.8,0.001,20909.9,0.008,20910.0,0.297,20910.3,0.001,20910.5,0.034,20910.8,0.233,20911.0,0.478
1598982,1673703589505,2023-01-14 13:39:49,20909.9,15.957,20909.8,0.188,20909.4,1.103,20909.2,0.471,20909.1,0.012,20909.0,0.346,20908.9,0.683,20908.8,0.855,20908.7,0.002,20908.4,0.02,20910.0,0.694,20910.3,0.001,20910.5,2.718,20910.8,0.233,20911.0,0.478,20911.1,1.007,20911.3,0.001,20911.6,0.008,20911.7,0.008,20911.8,0.001
1598983,1673703589756,2023-01-14 13:39:49,20909.9,15.592,20909.8,0.188,20909.4,1.103,20909.1,0.012,20909.0,0.346,20908.9,0.429,20908.8,0.101,20908.7,0.002,20908.4,0.02,20908.2,0.128,20910.0,0.702,20910.3,0.001,20910.5,2.718,20910.8,0.233,20911.1,1.007,20911.3,0.001,20911.6,0.008,20911.7,0.008,20911.8,0.001,20912.0,0.154
1598984,1673703590006,2023-01-14 13:39:50,20909.9,17.035,20909.8,0.188,20909.5,0.212,20909.4,1.103,20909.1,0.012,20909.0,0.346,20908.9,0.162,20908.8,0.102,20908.7,0.002,20908.5,0.001,20910.0,0.509,20910.3,0.001,20910.5,0.054,20910.8,0.233,20911.1,1.007,20911.3,0.001,20911.6,0.008,20911.7,0.008,20911.8,0.001,20912.0,0.154
1598985,1673703590256,2023-01-14 13:39:50,20911.0,15.179,20910.7,1.819,20910.5,0.922,20910.4,1.807,20910.2,0.694,20910.0,0.354,20909.9,1.82,20909.8,0.188,20909.7,0.002,20909.5,0.212,20911.1,1.184,20911.3,2.454,20911.5,0.02,20911.7,0.008,20911.8,0.001,20912.0,0.154,20912.3,0.479,20912.4,0.036,20912.5,0.299,20912.6,0.001
1598986,1673703590506,2023-01-14 13:39:50,20914.8,4.38,20914.5,0.004,20914.3,0.864,20914.1,0.109,20914.0,0.969,20913.9,0.646,20913.3,0.013,20913.2,0.002,20912.7,0.002,20912.4,0.243,20914.9,1.977,20915.0,0.002,20915.1,2.638,20915.2,0.051,20915.4,0.125,20915.5,0.191,20915.9,0.301,20916.1,0.837,20916.2,0.041,20916.4,0.001
1598987,1673703590756,2023-01-14 13:39:50,20914.8,6.262,20914.7,0.005,20914.5,0.004,20914.4,0.478,20914.3,0.386,20914.1,0.1,20914.0,0.969,20913.9,0.646,20913.8,0.024,20913.3,0.013,20914.9,0.665,20915.0,0.002,20915.1,2.638,20915.2,0.051,20915.4,0.125,20915.5,0.191,20915.9,0.301,20916.1,0.837,20916.2,0.014,20916.3,0.478
1598988,1673703591006,2023-01-14 13:39:51,20915.3,18.0,20915.2,2.098,20915.1,1.048,20915.0,0.241,20914.9,0.252,20914.8,3.266,20914.7,0.005,20914.5,0.004,20914.3,0.386,20914.1,0.113,20915.4,0.116,20915.5,0.191,20915.9,0.301,20916.1,0.837,20916.2,0.014,20916.4,0.001,20916.5,2.567,20916.7,0.008,20916.9,0.001,20917.1,0.478
1598989,1673703591256,2023-01-14 13:39:51,20915.3,18.532,20915.2,0.876,20915.1,0.256,20914.9,0.173,20914.8,0.219,20914.5,0.004,20914.3,0.387,20914.1,0.113,20914.0,0.969,20913.9,0.646,20915.4,0.566,20915.5,0.191,20915.9,0.301,20916.1,0.837,20916.2,2.653,20916.4,0.001,20916.7,0.008,20916.9,0.479,20917.2,1.116,20917.3,0.003
1598990,1673703591507,2023-01-14 13:39:51,20915.3,16.217,20915.2,0.398,20915.1,0.128,20914.9,0.1,20914.8,0.155,20914.5,0.004,20914.3,0.387,20914.1,0.113,20914.0,0.969,20913.9,0.646,20915.4,3.842,20915.5,0.191,20915.9,0.301,20916.1,0.837,20916.2,2.653,20916.4,0.001,20916.7,0.008,20916.9,0.479,20917.2,1.116,20917.3,0.003
1598991,1673703591758,2023-01-14 13:39:51,20915.3,15.793,20915.2,0.398,20915.1,0.128,20914.9,0.1,20914.8,0.155,20914.5,0.004,20914.3,0.387,20914.1,0.113,20914.0,0.969,20913.9,0.646,20915.4,0.145,20915.5,0.211,20915.9,0.301,20916.1,0.837,20916.2,0.014,20916.4,0.001,20916.7,0.486,20916.9,0.001,20917.2,1.116,20917.3,0.003
1598992,1673703592008,2023-01-14 13:39:52,20916.0,14.249,20915.9,0.244,20915.8,3.189,20915.4,4.009,20915.3,3.762,20915.2,0.018,20915.1,0.129,20914.9,0.102,20914.8,0.132,20914.7,0.01,20916.1,0.203,20916.2,0.015,20916.4,0.001,20916.5,0.02,20916.7,0.009,20916.9,0.001,20917.2,1.117,20917.3,0.004,20917.4,0.478,20917.5,2.762
1598993,1673703592258,2023-01-14 13:39:52,20916.0,13.985,20915.9,0.144,20915.8,2.317,20915.4,1.754,20915.3,0.123,20915.2,0.018,20915.1,0.129,20915.0,0.025,20914.9,0.101,20914.8,0.132,20916.1,0.171,20916.2,0.015,20916.4,0.001,20916.5,0.02,20916.7,0.009,20916.9,0.001,20917.0,2.332,20917.2,1.021,20917.3,0.004,20917.4,0.478
1598994,1673703592508,2023-01-14 13:39:52,20916.9,8.921,20916.4,0.413,20916.3,0.478,20916.1,2.223,20916.0,1.062,20915.9,0.144,20915.8,0.144,20915.4,0.02,20915.3,0.123,20915.2,0.003,20917.0,4.618,20917.2,1.021,20917.3,0.004,20917.4,0.478,20917.5,0.021,20917.6,0.031,20917.8,0.505,20917.9,0.003,20918.1,0.005,20918.3,0.027
1598995,1673703592759,2023-01-14 13:39:52,20916.9,6.182,20916.4,0.172,20916.3,0.478,20916.1,0.015,20916.0,0.166,20915.9,0.144,20915.8,0.144,20915.4,0.537,20915.3,0.123,20915.2,0.003,20917.0,5.846,20917.2,1.021,20917.3,0.004,20917.4,0.478,20917.5,0.021,20917.6,0.031,20917.8,0.505,20917.9,0.003,20918.1,0.005,20918.3,0.027
1598996,1673703593009,2023-01-14 13:39:53,20909.9,0.569,20909.8,0.188,20909.5,0.133,20909.4,0.376,20909.3,0.016,20909.1,0.016,20909.0,0.033,20908.9,0.312,20908.8,0.001,20908.7,0.095,20910.0,8.988,20910.1,5.56,20910.2,11.345,20910.3,1.611,20910.4,4.047,20910.5,1.768,20910.6,1.238,20910.8,1.197,20910.9,1.3,20911.0,0.55
1598997,1673703593259,2023-01-14 13:39:53,20909.3,1.54,20909.2,0.1,20909.1,1.484,20909.0,0.1,20908.9,0.155,20908.8,0.592,20908.6,1.33,20908.5,0.1,20908.3,0.645,20908.2,2.001,20909.4,4.85,20909.5,0.014,20909.7,0.001,20909.9,0.422,20910.0,1.094,20910.2,0.001,20910.4,6.065,20910.6,0.008,20910.8,0.717,20911.0,0.836
1598998,1673703593509,2023-01-14 13:39:53,20906.6,0.068,20906.2,0.002,20905.9,0.001,20905.8,0.535,20905.7,1.142,20905.6,0.001,20905.5,0.029,20905.4,0.956,20905.2,0.002,20905.0,0.665,20906.7,17.254,20906.8,6.303,20906.9,2.063,20907.0,0.001,20907.1,0.305,20907.2,0.001,20907.3,0.717,20907.6,4.146,20907.7,0.001,20907.8,0.005
1598999,1673703593759,2023-01-14 13:39:53,20904.0,0.242,20903.8,0.044,20903.7,0.002,20903.6,0.002,20903.5,0.033,20903.2,0.002,20902.7,0.002,20902.6,0.231,20902.4,0.754,20902.3,2.472,20904.1,13.949,20904.2,0.142,20904.3,2.575,20904.4,2.768,20905.1,0.155,20905.2,0.001,20905.3,0.009,20905.4,0.027,20905.5,0.183,20905.7,0.001
1599000,1673703594009,2023-01-14 13:39:54,20904.0,0.607,20903.8,0.044,20903.7,0.002,20903.6,0.002,20903.5,0.033,20903.2,0.002,20902.9,0.477,20902.8,1.641,20902.7,0.002,20902.6,0.231,20904.1,14.741,20904.2,0.142,20904.3,2.575,20904.4,2.768,20905.1,0.156,20905.2,0.001,20905.4,0.027,20905.5,0.184,20905.7,0.001,20905.9,6.3
1599001,1673703594259,2023-01-14 13:39:54,20901.4,0.965,20901.1,0.026,20900.7,0.919,20900.5,0.242,20900.4,2.528,20900.3,0.285,20900.1,0.024,20900.0,6.671,20899.8,0.002,20899.3,0.289,20901.5,9.863,20901.6,1.451,20901.9,0.083,20902.0,0.005,20902.3,0.162,20902.6,1.864,20902.7,2.382,20902.8,0.027,20903.8,1.427,20903.9,0.95
1599002,1673703594509,2023-01-14 13:39:54,20901.4,0.793,20901.1,0.026,20900.9,0.002,20900.7,0.919,20900.4,0.014,20900.1,1.695,20900.0,6.671,20899.9,0.002,20899.8,0.002,20899.7,0.095,20901.5,14.154,20901.6,1.451,20901.7,0.001,20901.9,0.082,20902.0,0.005,20902.2,0.724,20902.3,0.167,20902.4,4.154,20902.6,1.864,20902.7,2.383
1599003,1673703594760,2023-01-14 13:39:54,20901.4,0.798,20901.1,0.026,20900.9,0.002,20900.7,0.919,20900.4,0.014,20900.1,1.695,20900.0,9.066,20899.9,0.002,20899.8,0.002,20899.7,0.095,20901.5,14.398,20901.6,1.45,20901.7,0.001,20901.9,0.082,20902.0,0.005,20902.2,0.718,20902.3,0.167,20902.4,4.154,20902.6,0.164,20902.7,2.383
1599004,1673703595010,2023-01-14 13:39:55,20901.4,1.214,20901.1,0.026,20901.0,2.086,20900.9,0.002,20900.7,0.919,20900.4,0.014,20900.1,1.695,20900.0,6.671,20899.9,0.002,20899.8,0.002,20901.5,12.697,20901.6,1.45,20901.7,0.001,20901.9,0.082,20902.2,0.718,20902.3,0.167,20902.6,0.164,20902.7,2.383,20902.8,0.027,20903.2,0.002
1599005,1673703595261,2023-01-14 13:39:55,20901.4,0.906,20901.1,0.027,20901.0,0.001,20900.9,0.003,20900.7,0.92,20900.4,0.015,20900.1,1.696,20900.0,6.672,20899.9,0.003,20899.8,0.003,20901.5,15.009,20901.6,1.452,20901.7,0.001,20901.9,0.083,20902.0,4.062,20902.2,0.719,20902.3,0.168,20902.4,3.907,20902.6,0.165,20902.7,2.385
1599006,1673703595511,2023-01-14 13:39:55,20899.4,0.003,20899.3,0.29,20899.2,0.001,20899.1,0.001,20899.0,0.15,20898.9,0.336,20898.6,0.621,20898.5,0.961,20898.4,0.032,20898.2,1.463,20899.5,18.145,20899.7,1.909,20899.8,5.18,20899.9,0.088,20900.0,8.18,20900.1,0.837,20900.2,0.198,20900.3,0.001,20900.5,0.55,20900.6,0.001
1599007,1673703595761,2023-01-14 13:39:55,20899.3,0.312,20899.2,0.001,20899.1,0.001,20899.0,0.15,20898.9,0.336,20898.5,0.961,20898.4,0.032,20898.3,1.06,20898.2,1.463,20898.1,0.001,20899.4,25.837,20899.5,1.802,20899.7,0.926,20899.8,0.848,20900.1,4.621,20900.2,0.017,20900.3,0.002,20900.5,0.55,20900.6,0.001,20900.7,0.161
1599008,1673703596012,2023-01-14 13:39:56,20899.3,0.312,20899.2,0.001,20899.1,0.001,20899.0,0.15,20898.9,0.336,20898.5,0.961,20898.4,0.032,20898.2,1.463,20898.1,0.458,20898.0,2.978,20899.4,32.374,20899.5,1.115,20899.7,0.926,20899.8,0.114,20900.0,0.387,20900.1,4.621,20900.2,0.017,20900.5,0.55,20900.6,0.001,20900.7,0.161
1599009,1673703596262,2023-01-14 13:39:56,20899.3,0.385,20899.2,0.001,20899.1,0.001,20899.0,0.15,20898.9,0.002,20898.5,0.238,20898.4,0.032,20898.2,1.463,20898.1,0.311,20898.0,2.978,20899.4,35.065,20899.5,1.111,20899.7,0.926,20899.8,0.114,20900.0,0.387,20900.1,4.621,20900.2,0.017,20900.5,0.55,20900.6,0.001,20900.7,0.161
1599010,1673703596513,2023-01-14 13:39:56,20899.3,0.385,20899.2,0.001,20899.1,0.001,20899.0,0.145,20898.9,0.002,20898.5,0.238,20898.4,0.032,20898.2,1.463,20898.1,0.602,20898.0,2.978,20899.4,33.208,20899.5,1.111,20899.7,0.926,20899.8,0.114,20900.0,0.387,20900.1,4.621,20900.2,0.017,20900.5,0.561,20900.6,0.001,20900.7,0.161
1599011,1673703596763,2023-01-14 13:39:56,20899.3,0.319,20899.0,0.146,20898.9,0.003,20898.5,0.239,20898.4,0.033,20898.3,0.291,20898.2,1.464,20898.1,0.753,20898.0,2.979,20897.9,0.003,20899.4,33.402,20899.5,1.111,20899.7,0.926,20899.8,0.114,20899.9,0.073,20900.1,0.555,20900.2,0.017,20900.5,0.55,20900.6,0.001,20900.7,0.161
1599012,1673703597013,2023-01-14 13:39:57,20899.3,1.218,20899.0,0.146,20898.9,0.003,20898.6,2.023,20898.5,0.239,20898.4,0.033,20898.3,0.5,20898.2,1.464,20898.1,0.002,20898.0,0.526,20899.4,30.626,20899.5,0.561,20899.7,0.926,20899.8,0.114,20899.9,0.073,20900.1,0.005,20900.2,0.022,20900.6,0.001,20900.7,0.161,20900.8,0.008
1599013,1673703597263,2023-01-14 13:39:57,20899.3,1.37,20899.0,0.146,20898.9,0.003,20898.7,0.008,20898.5,0.239,20898.4,0.033,20898.3,0.5,20898.2,1.464,20898.1,0.002,20898.0,0.526,20899.4,19.778,20899.5,0.561,20899.7,0.926,20899.8,0.114,20899.9,0.073,20900.2,0.017,20900.6,0.001,20900.7,0.161,20900.8,0.008,20901.0,0.578
1599014,1673703597513,2023-01-14 13:39:57,20899.3,0.542,20899.1,0.042,20899.0,2.516,20898.9,0.003,20898.7,0.008,20898.5,0.239,20898.4,0.033,20898.3,0.5,20898.2,1.464,20898.1,0.002,20899.4,17.286,20899.5,0.561,20899.7,0.926,20899.8,6.801,20899.9,0.073,20900.2,0.017,20900.6,0.001,20900.7,0.161,20900.8,0.008,20901.0,0.578
1599015,1673703597763,2023-01-14 13:39:57,20899.0,0.072,20898.9,0.003,20898.7,0.008,20898.5,0.239,20898.4,0.033,20898.3,0.5,20898.2,1.464,20898.1,0.002,20898.0,0.518,20897.9,0.003,20899.1,19.985,20899.2,0.768,20899.3,0.638,20899.4,3.772,20899.5,0.001,20899.7,0.717,20899.8,6.3,20899.9,0.073,20900.2,0.017,20900.6,0.002
1599016,1673703598013,2023-01-14 13:39:58,20898.5,0.231,20898.4,0.033,20898.3,0.001,20898.2,1.464,20898.1,2.306,20898.0,0.518,20897.9,0.003,20897.8,0.003,20897.7,0.957,20897.6,0.009,20898.6,14.908,20899.0,4.633,20899.1,2.848,20899.4,3.921,20899.5,0.001,20899.7,0.718,20899.8,6.3,20899.9,0.073,20900.2,0.001,20900.6,0.002
