,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
2131920,1673837202375,2023-01-16 02:46:42,21229.0,3.819,21228.9,7.368,21228.7,0.145,21228.0,0.235,21227.6,8.229,21227.5,0.3,21227.2,0.078,21226.9,0.013,21226.8,0.417,21226.7,0.701,21229.1,0.001,21229.5,1.236,21229.9,1.842,21230.1,0.034,21230.2,2.681,21230.3,1.851,21230.5,0.013,21230.7,0.002,21230.9,0.382,21231.0,1.096
2131921,1673837202625,2023-01-16 02:46:42,21229.4,14.398,21229.1,0.301,21229.0,0.012,21228.9,1.257,21228.7,0.025,21227.9,0.02,21227.6,7.048,21227.2,0.078,21226.9,0.013,21226.8,0.417,21229.5,1.495,21229.8,0.321,21230.0,0.02,21230.1,1.1,21230.2,0.721,21230.3,1.851,21230.5,0.013,21230.7,0.002,21231.0,1.049,21231.2,0.002
2131922,1673837202876,2023-01-16 02:46:42,21229.4,16.088,21229.1,0.301,21229.0,0.012,21228.9,0.013,21228.7,0.025,21228.5,0.017,21227.9,0.02,21227.6,7.048,21227.4,0.829,21227.2,0.078,21229.5,0.281,21229.6,0.803,21229.8,0.321,21230.0,0.02,21230.1,0.688,21230.2,0.721,21230.3,1.851,21230.5,0.013,21230.7,0.002,21231.0,1.049
2131923,1673837203126,2023-01-16 02:46:43,21229.4,16.526,21229.1,0.301,21229.0,0.012,21228.9,0.013,21228.7,0.025,21228.5,0.017,21228.1,7.035,21228.0,1.181,21227.9,0.02,21227.6,0.013,21229.5,0.238,21229.6,0.803,21230.0,0.02,21230.1,0.688,21230.2,0.721,21230.3,1.851,21230.5,0.013,21230.7,0.002,21231.0,1.049,21231.2,0.002
2131924,1673837203376,2023-01-16 02:46:43,21229.4,14.762,21229.1,0.351,21229.0,0.012,21228.9,0.013,21228.7,0.025,21228.5,0.017,21228.1,0.275,21227.9,0.02,21227.6,0.033,21227.4,0.83,21229.5,4.338,21229.6,1.103,21230.0,0.02,21230.1,0.688,21230.2,0.721,21230.3,1.851,21230.5,0.013,21230.7,0.002,21231.0,1.049,21231.2,0.002
2131925,1673837203626,2023-01-16 02:46:43,21229.4,13.178,21229.1,0.352,21229.0,0.013,21228.9,0.014,21228.7,0.026,21228.5,0.018,21228.0,8.216,21227.9,0.021,21227.7,0.001,21227.6,0.014,21229.5,5.014,21229.6,1.104,21229.7,0.003,21230.0,0.021,21230.1,0.689,21230.2,0.722,21230.3,1.852,21230.5,0.014,21230.7,0.003,21231.0,1.05
2131926,1673837203877,2023-01-16 02:46:43,21229.4,12.813,21229.1,0.352,21229.0,0.074,21228.9,0.014,21228.7,0.026,21228.5,0.018,21228.0,8.217,21227.9,0.021,21227.6,0.014,21227.4,0.831,21229.5,3.969,21229.6,1.104,21229.7,0.004,21230.0,0.021,21230.1,0.689,21230.2,0.722,21230.3,1.852,21230.5,0.014,21230.7,0.003,21231.0,1.05
2131927,1673837204127,2023-01-16 02:46:44,21229.4,14.455,21229.1,0.352,21229.0,0.074,21228.9,0.014,21228.7,0.026,21228.5,0.018,21228.0,8.217,21227.9,0.021,21227.6,0.014,21227.4,0.831,21229.5,1.494,21229.6,0.807,21229.9,0.005,21230.0,0.021,21230.1,0.689,21230.2,0.722,21230.3,1.852,21230.5,0.014,21230.7,0.003,21231.0,1.05
2131928,1673837204377,2023-01-16 02:46:44,21229.4,13.149,21229.1,0.352,21229.0,0.074,21228.9,0.014,21228.7,0.026,21228.5,0.018,21228.0,8.217,21227.9,0.021,21227.6,0.014,21227.4,0.831,21229.5,1.391,21229.6,1.081,21229.7,0.003,21229.9,0.006,21230.0,0.021,21230.1,0.689,21230.2,0.722,21230.3,1.852,21230.5,0.014,21230.7,0.003
2131929,1673837204627,2023-01-16 02:46:44,21229.4,13.588,21229.1,0.352,21229.0,0.074,21228.9,0.014,21228.7,0.026,21228.5,0.018,21228.0,8.217,21227.9,0.021,21227.6,0.014,21227.5,0.057,21229.5,1.08,21229.6,0.804,21229.9,0.006,21230.0,0.021,21230.1,0.014,21230.2,1.196,21230.3,1.852,21230.5,0.014,21230.7,0.003,21231.1,0.323
2131930,1673837204878,2023-01-16 02:46:44,21229.4,13.467,21229.3,0.02,21229.1,0.352,21229.0,0.074,21228.9,0.014,21228.7,0.026,21228.5,0.018,21228.0,8.217,21227.9,0.06,21227.6,0.016,21229.5,1.08,21229.6,0.804,21229.9,0.006,21230.0,0.021,21230.1,0.733,21230.2,1.006,21230.3,1.852,21230.5,0.014,21230.7,0.003,21231.1,0.323
2131931,1673837205128,2023-01-16 02:46:45,21229.4,11.709,21229.3,0.255,21229.1,0.117,21229.0,0.206,21228.9,0.014,21228.7,0.026,21228.5,0.018,21228.0,8.218,21227.9,0.06,21227.6,0.016,21229.5,3.511,21229.6,0.804,21229.9,0.006,21230.0,0.021,21230.1,0.014,21230.2,0.956,21230.3,1.852,21230.5,0.014,21230.7,0.003,21230.8,0.235
2131932,1673837205379,2023-01-16 02:46:45,21229.4,9.136,21229.1,0.051,21229.0,0.074,21228.9,0.014,21228.7,0.026,21228.5,0.253,21227.9,0.021,21227.7,8.217,21227.6,0.016,21227.4,0.851,21229.5,6.322,21229.6,0.804,21229.8,0.235,21229.9,0.006,21230.0,0.023,21230.1,0.014,21230.2,1.015,21230.3,1.852,21230.5,0.014,21230.7,0.003
2131933,1673837205629,2023-01-16 02:46:45,21226.6,1.347,21226.4,0.001,21226.3,0.001,21226.2,0.02,21226.0,0.305,21225.9,0.001,21225.7,0.235,21225.4,1.108,21225.3,0.2,21225.0,0.55,21226.7,12.865,21226.8,0.044,21226.9,0.001,21227.5,0.273,21228.5,0.037,21228.9,0.001,21229.0,1.672,21229.1,0.649,21229.2,1.11,21229.4,0.284
2131934,1673837205879,2023-01-16 02:46:45,21226.0,0.013,21225.9,0.021,21225.8,0.013,21225.4,1.044,21225.3,0.2,21225.0,0.248,21224.9,0.1,21224.8,1.024,21224.7,0.554,21224.6,0.057,21226.1,13.084,21226.4,0.385,21226.5,0.142,21226.6,0.007,21226.7,2.077,21226.8,0.032,21227.1,0.233,21227.4,0.897,21227.5,0.038,21227.9,2.152
2131935,1673837206130,2023-01-16 02:46:46,21226.0,2.516,21225.9,0.021,21225.8,0.013,21225.4,1.044,21225.3,0.2,21225.0,0.248,21224.9,0.1,21224.8,1.024,21224.7,0.828,21224.4,0.002,21226.1,14.352,21226.3,0.453,21226.4,0.385,21226.5,0.142,21226.6,0.007,21226.7,1.799,21226.8,0.032,21227.1,0.233,21227.4,0.897,21227.5,0.039
2131936,1673837206381,2023-01-16 02:46:46,21226.0,2.432,21225.9,0.021,21225.8,0.013,21225.4,1.044,21225.3,0.2,21225.0,0.248,21224.9,0.1,21224.8,1.024,21224.7,0.828,21224.4,0.002,21226.1,14.334,21226.2,0.235,21226.3,0.312,21226.4,0.15,21226.5,0.142,21226.6,0.007,21226.7,1.217,21226.8,0.019,21227.1,0.233,21227.4,0.897
2131937,1673837206632,2023-01-16 02:46:46,21226.0,2.445,21225.9,0.021,21225.8,0.013,21225.4,1.044,21225.3,0.2,21225.2,0.29,21225.0,0.248,21224.9,0.1,21224.8,1.024,21224.7,0.554,21226.1,14.334,21226.2,0.235,21226.4,0.15,21226.5,0.142,21226.6,0.007,21226.7,1.217,21226.8,0.019,21227.1,0.234,21227.4,0.897,21227.5,0.039
2131938,1673837206883,2023-01-16 02:46:46,21226.0,2.075,21225.9,0.022,21225.8,0.014,21225.4,0.001,21225.3,0.201,21225.2,0.291,21225.0,0.249,21224.9,0.101,21224.8,1.025,21224.7,0.555,21226.1,14.577,21226.2,0.803,21226.3,0.307,21226.4,0.15,21226.5,0.135,21226.7,1.21,21226.8,0.013,21227.1,0.234,21227.4,0.897,21227.5,0.039
2131939,1673837207134,2023-01-16 02:46:47,21226.0,2.807,21225.9,0.022,21225.8,0.014,21225.4,0.001,21225.3,0.201,21225.2,0.291,21225.0,0.249,21224.9,0.101,21224.8,1.025,21224.7,0.555,21226.1,8.995,21226.2,0.803,21226.4,0.15,21226.5,0.135,21226.6,0.303,21226.7,1.21,21226.8,0.013,21227.1,0.001,21227.4,0.897,21227.5,0.039
2131940,1673837207384,2023-01-16 02:46:47,21226.0,1.19,21225.9,0.022,21225.8,0.014,21225.4,0.001,21225.3,0.201,21225.0,0.249,21224.9,0.101,21224.8,1.025,21224.7,0.32,21224.4,0.003,21226.1,8.985,21226.2,0.803,21226.4,0.15,21226.5,0.135,21226.6,0.303,21226.7,1.21,21226.8,0.013,21227.4,0.897,21227.5,0.039,21227.9,2.152
2131941,1673837207634,2023-01-16 02:46:47,21226.0,0.748,21225.9,0.022,21225.8,0.289,21225.4,0.001,21225.3,0.201,21225.0,0.249,21224.9,0.101,21224.8,1.025,21224.7,0.801,21224.4,0.003,21226.1,8.436,21226.2,0.803,21226.4,0.15,21226.5,0.135,21226.6,0.303,21226.7,1.21,21227.4,0.897,21227.5,0.039,21227.9,2.152,21228.0,0.02
2131942,1673837207884,2023-01-16 02:46:47,21226.0,0.732,21225.9,0.022,21225.8,0.014,21225.4,0.001,21225.3,0.201,21225.0,0.249,21224.9,0.101,21224.8,1.025,21224.7,0.801,21224.4,0.003,21226.1,8.196,21226.2,0.803,21226.4,0.15,21226.5,0.135,21226.6,0.303,21226.7,1.21,21227.4,0.897,21227.5,0.039,21227.9,2.152,21228.0,0.02
2131943,1673837208134,2023-01-16 02:46:48,21226.0,3.123,21225.9,0.022,21225.8,0.313,21225.4,0.001,21225.3,0.201,21225.0,0.249,21224.9,0.101,21224.8,1.025,21224.7,0.801,21224.4,0.003,21226.1,6.365,21226.2,0.803,21226.4,0.15,21226.5,0.135,21226.6,0.303,21226.7,1.21,21227.4,0.897,21227.5,0.039,21227.9,2.152,21228.0,0.02
2131944,1673837208385,2023-01-16 02:46:48,21226.0,1.057,21225.9,0.022,21225.8,0.313,21225.4,0.001,21225.3,0.201,21225.0,0.249,21224.9,0.101,21224.8,1.025,21224.7,0.801,21224.4,0.003,21226.1,7.701,21226.2,0.803,21226.4,0.15,21226.5,0.135,21226.6,0.303,21226.7,1.21,21227.4,0.897,21227.5,0.038,21227.7,0.233,21227.8,0.541
2131945,1673837208635,2023-01-16 02:46:48,21226.0,5.767,21225.9,0.022,21225.8,0.313,21225.4,0.001,21225.3,0.201,21225.0,0.484,21224.9,0.342,21224.8,1.025,21224.7,0.801,21224.4,0.003,21226.1,5.066,21226.2,0.803,21226.4,0.15,21226.5,0.135,21226.6,0.303,21226.7,1.445,21227.4,0.897,21227.5,0.038,21227.9,2.152,21228.0,0.02
2131946,1673837208886,2023-01-16 02:46:48,21227.4,6.048,21227.3,1.21,21226.7,1.286,21226.6,3.158,21226.5,1.054,21226.4,0.092,21226.3,0.001,21226.2,0.177,21226.1,0.489,21226.0,3.944,21227.5,1.457,21227.7,0.235,21227.8,0.544,21227.9,2.152,21228.0,0.02,21228.2,0.002,21228.5,0.036,21228.7,0.002,21228.8,0.094,21229.0,0.002
2131947,1673837209136,2023-01-16 02:46:49,21227.9,18.217,21227.8,6.63,21227.7,1.799,21227.6,0.919,21227.5,0.619,21227.4,0.069,21227.2,0.263,21227.1,0.039,21227.0,0.037,21226.7,0.002,21228.0,0.02,21228.2,0.002,21228.5,0.036,21228.6,0.091,21228.7,0.237,21228.8,0.094,21229.0,0.002,21229.2,0.002,21229.4,0.183,21229.5,0.582
2131948,1673837209386,2023-01-16 02:46:49,21227.9,22.865,21227.8,6.63,21227.7,1.799,21227.6,0.886,21227.5,0.039,21227.0,0.037,21226.8,0.902,21226.7,0.001,21226.6,0.001,21226.4,0.001,21228.0,0.033,21228.2,0.002,21228.5,0.036,21228.6,0.169,21228.7,0.237,21228.8,0.403,21229.0,0.002,21229.2,0.002,21229.4,0.183,21229.5,0.582
2131949,1673837209636,2023-01-16 02:46:49,21228.7,24.212,21228.6,0.567,21228.5,1.789,21228.4,0.772,21228.1,0.31,21228.0,0.629,21227.9,2.265,21227.8,0.918,21227.7,0.001,21227.6,0.001,21228.8,0.013,21229.0,0.022,21229.2,0.028,21229.4,0.232,21229.5,0.577,21229.6,0.001,21229.7,0.237,21229.9,0.006,21230.0,0.146,21230.1,0.001
2131950,1673837209886,2023-01-16 02:46:49,21231.8,11.41,21231.7,0.495,21231.3,0.509,21231.1,0.548,21230.9,1.278,21230.8,2.086,21230.7,0.001,21230.6,0.775,21230.5,0.001,21230.4,1.797,21231.9,58.614,21232.0,0.003,21232.1,1.103,21232.2,0.002,21232.4,1.036,21232.5,0.013,21232.6,0.01,21232.7,0.002,21232.8,0.094,21232.9,0.001
2131951,1673837210136,2023-01-16 02:46:50,21231.8,8.923,21231.7,0.495,21231.1,0.172,21230.9,0.078,21230.8,0.43,21230.7,0.001,21230.6,0.336,21230.5,0.001,21230.4,0.737,21230.3,0.039,21231.9,58.858,21232.0,0.287,21232.1,1.103,21232.2,0.002,21232.5,0.013,21232.7,0.002,21232.9,0.001,21233.0,0.149,21233.1,0.001,21233.2,0.015
2131952,1673837210386,2023-01-16 02:46:50,21231.8,3.012,21231.7,0.015,21231.1,0.172,21230.9,0.078,21230.8,0.43,21230.6,0.336,21230.4,0.737,21230.2,0.185,21230.1,0.195,21230.0,0.376,21231.9,60.054,21232.0,0.287,21232.1,1.103,21232.2,0.002,21232.5,0.013,21232.7,0.002,21232.9,0.001,21233.0,0.149,21233.1,0.001,21233.2,0.015
2131953,1673837210636,2023-01-16 02:46:50,21231.8,1.742,21231.7,0.015,21231.1,0.172,21231.0,0.321,21230.9,0.078,21230.8,0.43,21230.6,0.336,21230.4,0.737,21230.2,0.185,21230.1,0.208,21231.9,58.279,21232.0,0.238,21232.1,0.868,21232.2,0.002,21232.5,0.013,21232.7,0.242,21232.8,0.275,21232.9,0.001,21233.0,0.149,21233.1,0.001
2131954,1673837210886,2023-01-16 02:46:50,21231.8,1.698,21231.7,0.015,21231.1,0.172,21231.0,0.321,21230.9,0.078,21230.8,0.195,21230.6,0.336,21230.4,0.737,21230.2,0.185,21230.1,0.208,21231.9,58.348,21232.0,0.003,21232.1,0.879,21232.2,0.003,21232.4,1.119,21232.5,0.014,21232.7,0.243,21232.8,0.307,21232.9,0.001,21233.0,0.15
2131955,1673837211136,2023-01-16 02:46:51,21231.8,3.172,21231.7,0.299,21231.1,0.172,21230.9,0.078,21230.8,0.195,21230.6,0.336,21230.4,0.737,21230.2,0.185,21230.1,0.443,21230.0,0.376,21231.9,54.622,21232.0,0.003,21232.1,0.879,21232.2,0.003,21232.5,0.014,21232.7,0.003,21232.8,0.001,21232.9,0.235,21233.0,0.15,21233.1,0.001
2131956,1673837211386,2023-01-16 02:46:51,21231.8,1.655,21231.7,0.299,21231.1,0.172,21230.9,0.078,21230.8,0.195,21230.6,0.336,21230.4,0.737,21230.3,0.235,21230.2,0.185,21230.1,0.208,21231.9,55.0,21232.0,0.003,21232.1,0.879,21232.2,0.003,21232.4,0.969,21232.5,3.828,21232.6,0.013,21232.7,0.003,21232.9,0.002,21233.0,0.15
2131957,1673837211636,2023-01-16 02:46:51,21231.8,1.655,21231.7,0.015,21231.1,0.172,21230.9,0.078,21230.8,0.195,21230.6,0.336,21230.4,0.737,21230.3,0.235,21230.2,0.185,21230.1,0.221,21231.9,55.494,21232.0,0.004,21232.1,0.879,21232.2,0.003,21232.5,0.014,21232.6,0.014,21232.7,0.003,21232.9,0.234,21233.0,0.15,21233.1,0.001
2131958,1673837211886,2023-01-16 02:46:51,21231.8,1.423,21231.7,0.013,21231.1,0.172,21230.9,0.078,21230.8,0.195,21230.6,0.336,21230.4,0.737,21230.3,0.235,21230.2,0.185,21230.1,0.221,21231.9,54.855,21232.0,0.004,21232.1,0.879,21232.2,0.003,21232.5,0.014,21232.6,0.014,21232.7,0.003,21232.9,0.234,21233.0,0.15,21233.1,0.001
2131959,1673837212136,2023-01-16 02:46:52,21231.8,1.631,21231.7,0.013,21231.1,0.466,21230.9,0.078,21230.8,0.195,21230.6,0.336,21230.4,0.737,21230.3,0.235,21230.2,0.185,21230.1,0.221,21231.9,54.097,21232.0,0.004,21232.1,0.879,21232.2,0.003,21232.5,0.014,21232.6,0.014,21232.7,0.003,21232.9,0.233,21233.0,0.15,21233.1,0.001
2131960,1673837212387,2023-01-16 02:46:52,21231.8,1.56,21231.7,0.013,21231.6,0.326,21231.1,0.172,21230.9,0.078,21230.8,0.195,21230.6,0.336,21230.4,0.737,21230.3,0.235,21230.2,0.185,21231.9,54.243,21232.0,0.018,21232.1,0.879,21232.2,0.003,21232.5,0.014,21232.6,0.014,21232.7,0.003,21232.9,0.241,21233.0,0.15,21233.1,0.001
2131961,1673837212637,2023-01-16 02:46:52,21231.1,0.045,21230.9,0.078,21230.8,0.195,21230.6,0.336,21230.4,0.737,21230.2,0.186,21230.1,0.221,21230.0,0.376,21229.9,0.188,21229.8,0.4,21231.2,17.671,21231.3,4.231,21231.5,0.882,21231.6,0.721,21231.7,7.688,21231.8,2.77,21231.9,50.627,21232.0,0.018,21232.1,0.001,21232.2,0.004
2131962,1673837212888,2023-01-16 02:46:52,21230.9,0.087,21230.8,0.195,21230.6,0.336,21230.4,0.737,21230.2,0.186,21230.1,0.221,21230.0,0.376,21229.9,0.188,21229.8,0.4,21229.7,0.133,21231.0,35.841,21231.1,1.545,21231.2,5.552,21231.5,0.882,21231.6,0.721,21231.8,2.381,21231.9,49.875,21232.0,0.019,21232.1,0.001,21232.2,0.004
2131963,1673837213139,2023-01-16 02:46:53,21224.8,2.333,21224.7,0.801,21224.5,0.885,21224.4,0.003,21224.3,0.099,21224.2,0.334,21224.1,0.014,21224.0,0.142,21223.9,5.001,21223.8,0.001,21224.9,6.775,21225.0,0.528,21225.1,3.03,21225.3,0.424,21225.4,0.424,21225.5,0.424,21225.6,0.025,21225.7,0.212,21226.0,0.086,21226.6,0.025
2131964,1673837213389,2023-01-16 02:46:53,21226.6,3.541,21226.3,0.524,21226.2,0.2,21224.9,4.695,21224.8,1.155,21224.7,0.801,21224.6,0.12,21224.4,0.003,21224.3,0.099,21224.2,0.014,21226.7,0.732,21226.8,4.107,21226.9,0.011,21227.1,0.023,21227.2,0.011,21227.3,0.035,21227.4,1.504,21227.8,2.62,21228.0,0.001,21228.4,0.987
2131965,1673837213639,2023-01-16 02:46:53,21224.8,0.795,21224.7,0.609,21224.4,0.003,21224.3,0.232,21224.2,0.014,21224.1,0.014,21224.0,0.142,21223.9,0.001,21223.6,0.821,21223.5,0.001,21224.9,19.278,21225.0,4.084,21225.1,0.002,21225.7,0.013,21225.9,0.001,21226.1,0.059,21226.3,0.013,21226.7,0.013,21227.1,0.013,21227.3,0.847
2131966,1673837213889,2023-01-16 02:46:53,21224.8,0.718,21224.7,0.32,21224.4,0.003,21224.3,0.099,21224.2,0.014,21224.1,0.014,21224.0,0.142,21223.9,0.001,21223.6,0.821,21223.5,0.001,21224.9,24.289,21225.0,0.698,21225.7,0.013,21226.2,0.08,21226.3,0.013,21226.5,0.022,21226.6,1.543,21226.7,6.148,21226.8,3.82,21227.0,0.373
2131967,1673837214141,2023-01-16 02:46:54,21222.0,2.69,21221.9,0.048,21221.8,0.034,21221.6,0.008,21221.4,3.182,21221.3,0.014,21221.2,0.596,21221.1,0.885,21221.0,13.776,21220.9,0.021,21222.1,3.713,21222.2,0.4,21222.3,1.185,21222.4,1.0,21222.5,2.2,21222.6,3.86,21222.7,1.905,21222.8,3.868,21222.9,2.061,21223.0,1.897
2131968,1673837214391,2023-01-16 02:46:54,21222.0,3.678,21221.8,0.001,21221.6,0.008,21221.5,0.001,21221.4,3.169,21221.2,0.286,21221.1,0.08,21221.0,13.778,21220.9,0.021,21220.8,0.004,21222.1,9.606,21222.2,0.001,21222.7,0.924,21222.8,0.012,21222.9,1.918,21223.0,4.346,21223.2,0.235,21223.3,1.218,21223.4,1.878,21223.6,0.17
2131969,1673837214641,2023-01-16 02:46:54,21222.0,3.734,21221.8,0.001,21221.6,0.008,21221.5,0.001,21221.4,3.169,21221.3,0.013,21221.1,0.08,21221.0,13.778,21220.9,0.021,21220.8,0.004,21222.1,8.618,21222.2,0.006,21222.3,0.006,21222.7,0.924,21222.8,0.038,21222.9,1.838,21223.0,4.346,21223.3,1.18,21223.4,1.878,21223.5,0.235
2131970,1673837214891,2023-01-16 02:46:54,21222.0,3.615,21221.8,0.001,21221.6,0.008,21221.5,0.001,21221.4,3.169,21221.3,0.013,21221.2,0.272,21221.1,0.08,21221.0,13.778,21220.9,0.021,21222.1,8.718,21222.2,0.006,21222.3,0.006,21222.7,0.924,21222.8,0.038,21222.9,1.838,21223.0,4.346,21223.3,1.204,21223.4,1.878,21223.5,0.235
2131971,1673837215142,2023-01-16 02:46:55,21216.1,0.372,21216.0,4.417,21215.9,0.473,21215.8,0.509,21215.7,0.001,21215.6,0.015,21215.4,0.002,21215.3,8.866,21215.2,0.016,21215.1,0.007,21216.2,2.149,21216.3,1.424,21216.4,1.641,21216.8,0.2,21216.9,0.001,21217.0,0.012,21217.9,1.896,21218.0,0.75,21218.7,0.4,21218.9,0.2
2131972,1673837215392,2023-01-16 02:46:55,21219.1,1.243,21217.9,0.321,21217.3,0.321,21216.4,0.005,21216.2,0.5,21216.1,0.364,21216.0,4.331,21215.9,0.035,21215.7,0.001,21215.6,0.001,21219.2,6.128,21219.4,0.002,21219.5,0.011,21219.7,1.349,21219.8,4.839,21220.0,0.505,21220.2,0.331,21220.3,0.012,21220.4,2.094,21220.5,0.616
2131973,1673837215642,2023-01-16 02:46:55,21219.1,2.307,21218.4,0.013,21217.4,0.013,21216.8,4.683,21216.7,0.562,21216.4,0.005,21216.2,1.31,21216.1,0.301,21216.0,4.331,21215.9,0.035,21219.2,5.467,21219.4,0.002,21219.6,0.458,21219.8,0.93,21219.9,0.013,21220.0,0.505,21220.3,0.012,21220.4,2.094,21220.5,0.353,21220.6,0.287
2131974,1673837215893,2023-01-16 02:46:55,21215.2,0.275,21214.9,0.001,21214.8,0.013,21214.4,0.236,21214.1,0.142,21213.9,0.201,21213.8,0.23,21213.7,0.025,21213.6,0.23,21213.5,0.024,21215.3,11.418,21215.4,2.248,21215.6,0.235,21215.7,0.062,21215.9,0.002,21216.0,0.002,21216.3,1.182,21216.5,0.027,21217.0,0.002,21217.1,0.012
2131975,1673837216143,2023-01-16 02:46:56,21212.3,3.049,21212.2,0.1,21212.1,0.596,21211.9,0.1,21211.7,0.093,21211.6,1.26,21211.5,5.368,21210.9,0.047,21210.8,0.095,21210.7,0.32,21212.4,0.16,21212.6,0.002,21212.9,0.026,21213.0,0.2,21213.1,0.002,21213.3,0.235,21213.6,0.11,21213.8,0.002,21213.9,0.097,21214.0,0.832
2131976,1673837216394,2023-01-16 02:46:56,21216.8,1.262,21216.6,0.002,21216.3,0.084,21216.1,0.025,21215.3,0.03,21215.1,0.025,21214.6,0.012,21214.4,0.137,21214.2,0.134,21214.1,0.006,21216.9,2.162,21217.0,0.013,21217.1,0.002,21217.2,0.912,21217.4,0.002,21217.5,1.877,21217.6,0.026,21217.9,0.002,21218.1,0.236,21218.3,0.013
2131977,1673837216644,2023-01-16 02:46:56,21217.3,15.148,21217.2,0.163,21217.1,0.05,21216.9,0.026,21216.8,1.513,21216.3,0.084,21216.2,0.014,21216.1,0.025,21215.9,0.02,21215.8,0.133,21217.4,0.396,21217.6,0.026,21217.9,0.002,21218.0,0.02,21218.3,0.013,21218.4,0.002,21218.5,0.002,21218.6,0.09,21218.7,0.235,21218.9,0.049
2131978,1673837216895,2023-01-16 02:46:56,21217.8,2.011,21217.5,21.341,21217.4,0.867,21217.3,3.68,21216.9,0.013,21216.8,1.226,21216.2,0.014,21216.1,0.864,21215.9,0.02,21215.8,1.148,21217.9,0.002,21218.0,0.02,21218.3,0.013,21218.4,0.135,21218.6,0.026,21218.7,0.235,21218.9,0.049,21219.1,1.131,21219.4,0.004,21219.7,0.005
2131979,1673837217147,2023-01-16 02:46:57,21223.2,3.587,21222.5,0.025,21222.0,0.297,21221.6,0.005,21221.5,0.025,21221.3,0.058,21221.2,0.201,21221.1,0.447,21221.0,0.001,21220.8,0.013,21223.3,4.067,21223.4,1.769,21223.6,0.17,21224.1,0.165,21224.3,0.892,21224.6,1.664,21224.7,1.672,21224.8,0.732,21224.9,4.161,21225.0,6.256
